Charlie Blackmon,148,98,Charlie Blackmon,Silver,Rockies,76,Live,RF,False,,5.0,1,79,True,True,CORE,True,2023-04-12 14:15:37.381309
Marcus Stroman,522,380,Marcus Stroman,Silver,Cubs,76,Live,SP,False,,2.0,3,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Martin Perez,98,88,Martin Perez,Silver,Rangers,76,Live,SP,False,,,,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Andrew Heaney,290,196,Andrew Heaney,Silver,Rangers,76,Live,SP,True,2023-04-16T16:39:55.000Z,,,99,True,True,CORE,True,2023-04-12 14:15:37.381309
Alex Verdugo,210,131,Alex Verdugo,Silver,Red Sox,76,Live,LF,False,,4.0,3,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Christian Arroyo,166,111,Christian Arroyo,Silver,Red Sox,76,Live,2B,False,,1.0,3,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Brady Singer,145,98,Brady Singer,Silver,Royals,76,Live,SP,False,,,,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Michael A. Taylor,144,86,Michael A. Taylor,Silver,Twins,76,Live,CF,False,,4.0,1,78,True,True,CORE,True,2023-04-12 14:15:37.381309
Domingo German,122,91,Domingo German,Silver,Yankees,76,Live,SP,False,,,,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Collin McHugh,125,87,Collin McHugh,Silver,Braves,76,Live,RP,False,,,,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Sonny Gray,475,345,Sonny Gray,Silver,Twins,76,Live,SP,True,2023-04-15T17:15:12.000Z,,,99,True,True,CORE,True,2023-04-12 14:15:37.381309
Zach Eflin,131,116,Zach Eflin,Silver,Rays,76,Live,SP,False,,,,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Garrett Cleavinger,112,88,Garrett Cleavinger,Silver,Rays,76,Live,RP,False,,2.0,2,75,True,True,CORE,True,2023-04-12 14:15:37.381309
Yandy Diaz,125,115,Yandy Diaz,Silver,Rays,76,Live,3B,False,,5.0,1,78,True,True,CORE,True,2023-04-12 14:15:37.381309
Manuel Margot,113,85,Manuel Margot,Silver,Rays,76,Live,RF,False,,1.0,2,75,True,True,CORE,True,2023-04-12 14:15:37.381309
Luis Arraez,1250,1016,Luis Arraez,Silver,Marlins,76,Live,2B,True,2023-04-17T17:00:44.000Z,,,99,True,True,CORE,True,2023-04-12 14:15:37.381309
Bryan Abreu,127,101,Bryan Abreu,Silver,Astros,76,Live,RP,False,,5.0,1,81,True,True,CORE,True,2023-04-12 14:15:37.381309
Hector Neris,131,85,Hector Neris,Silver,Astros,76,Live,RP,False,,4.0,1,78,True,True,CORE,True,2023-04-12 14:15:37.381309
Tylor Megill,108,85,Tylor Megill,Silver,Mets,76,Live,SP,False,,4.0,1,80,True,True,CORE,True,2023-04-12 14:15:37.381309
Anthony Rendon,100,85,Anthony Rendon,Silver,Angels,76,Live,3B,False,,2.0,3,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Andrew Benintendi,128,90,Andrew Benintendi,Silver,White Sox,76,Live,LF,False,,5.0,1,79,True,True,CORE,True,2023-04-12 14:15:37.381309
Eloy Jimenez,140,94,Eloy Jimenez,Silver,White Sox,76,Live,LF,False,,,,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Seth Brown,125,85,Seth Brown,Silver,Athletics,76,Live,1B,False,,,,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Trevor Stephan,158,92,Trevor Stephan,Silver,Guardians,76,Live,RP,False,,4.0,3,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Jorge Mateo,222,145,Jorge Mateo,Silver,Orioles,76,Live,SS,False,,4.0,1,77,True,True,CORE,True,2023-04-12 14:15:37.381309
Raimel Tapia,2017,1615,Raimel Tapia,Silver,Red Sox,75,Live,LF,False,,2.0,3,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Shintaro Fujinami,1794,1487,Shintaro Fujinami,Silver,Athletics,75,Live,SP,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Ian Happ,214,121,Ian Happ,Silver,Cubs,75,Live,LF,False,,3.0,1,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Jon Gray,109,90,Jon Gray,Silver,Rangers,75,Live,SP,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Max Muncy,909,709,Max Muncy,Silver,Dodgers,75,Live,3B,True,2023-04-16T16:36:54.000Z,,,99,True,True,CORE,True,2023-04-12 14:15:37.381309
Joe Jimenez,91,68,Joe Jimenez,Silver,Braves,75,Live,RP,False,,5.0,1,78,True,True,CORE,True,2023-04-12 14:15:37.381309
Taylor Rogers,230,144,Taylor Rogers,Silver,Giants,75,Live,RP,False,,4.0,3,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Oneil Cruz,170,98,Oneil Cruz,Silver,Pirates,75,Live,SS,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
David Peterson,115,70,David Peterson,Silver,Mets,75,Live,SP,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
David Robertson,98,69,David Robertson,Silver,Mets,75,Live,CP,False,,2.0,2,69,True,True,CORE,True,2023-04-12 14:15:37.381309
Michael Wacha,132,90,Michael Wacha,Silver,Padres,75,Live,SP,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Andrew Chafin,149,91,Andrew Chafin,Silver,Diamondbacks,75,Live,RP,False,,2.0,2,71,True,True,CORE,True,2023-04-12 14:15:37.381309
Josh Harrison,100,68,Josh Harrison,Silver,Phillies,75,Live,2B,False,,2.0,2,74,True,True,CORE,True,2023-04-12 14:15:37.381309
Jose Alvarado,174,147,Jose Alvarado,Silver,Phillies,75,Live,RP,False,,2.0,1,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Connor Brogdon,104,64,Connor Brogdon,Silver,Phillies,75,Live,RP,False,,2.0,1,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Craig Kimbrel,99,69,Craig Kimbrel,Silver,Phillies,75,Live,RP,False,,4.0,1,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Chad Green,107,68,Chad Green,Silver,Free Agents,75,Live,CP,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Nick Castellanos,123,73,Nick Castellanos,Silver,Phillies,75,Live,RF,False,,1.0,2,74,True,True,CORE,True,2023-04-12 14:15:37.381309
Elvis Andrus,112,71,Elvis Andrus,Silver,White Sox,75,Live,2B,False,,1.0,2,72,True,True,CORE,True,2023-04-12 14:15:37.381309
Grayson Rodriguez,291,209,Grayson Rodriguez,Silver,Orioles,75,Live,SP,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Josiah Gray,108,81,Josiah Gray,Silver,Nationals,75,Live,SP,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Evan Longoria,149,91,Evan Longoria,Silver,Diamondbacks,75,Live,3B,False,,3.0,1,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Eugenio Suarez,133,82,Eugenio Suarez,Silver,Mariners,75,Live,3B,False,,4.0,1,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Kolten Wong,90,77,Kolten Wong,Silver,Mariners,75,Live,2B,False,,1.0,2,72,True,True,CORE,True,2023-04-12 14:15:37.381309
Kris Bryant,148,90,Kris Bryant,Silver,Rockies,75,Live,RF,False,,2.0,2,74,True,True,CORE,True,2023-04-12 14:15:37.381309
Randal Grichuk,154,76,Randal Grichuk,Silver,Rockies,75,Live,CF,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Yonathan Daza,149,85,Yonathan Daza,Silver,Rockies,75,Live,CF,False,,5.0,1,78,True,True,CORE,True,2023-04-12 14:15:37.381309
Eric Haase,157,111,Eric Haase,Silver,Tigers,75,Live,C,False,,2.0,3,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Aroldis Chapman,445,330,Aroldis Chapman,Silver,Royals,75,Live,RP,False,,2.0,2,72,True,True,CORE,True,2023-04-12 14:15:37.381309
Tyler Mahle,100,76,Tyler Mahle,Silver,Twins,75,Live,SP,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Caleb Thielbar,145,67,Caleb Thielbar,Silver,Twins,75,Live,RP,False,,4.0,1,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Max Kepler,99,67,Max Kepler,Silver,Twins,75,Live,RF,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Kyle Farmer,103,67,Kyle Farmer,Silver,Twins,75,Live,3B,False,,1.0,2,73,True,True,CORE,True,2023-04-12 14:15:37.381309
Bailey Ober,128,69,Bailey Ober,Silver,Twins,75,Live,SP,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Brandon Lowe,328,301,Brandon Lowe,Silver,Rays,75,Live,2B,False,,3.0,3,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Jose Siri,151,122,Jose Siri,Silver,Rays,75,Live,CF,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Luis Patino,111,80,Luis Patino,Silver,Rays,75,Live,SP,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Jose Urquidy,117,70,Jose Urquidy,Silver,Astros,75,Live,SP,False,,1.0,2,72,True,True,CORE,True,2023-04-12 14:15:37.381309
Andrew Kittredge,107,68,Andrew Kittredge,Silver,Free Agents,75,Live,CP,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Rafael Montero,118,71,Rafael Montero,Silver,Astros,75,Live,RP,False,,4.0,1,80,True,True,CORE,True,2023-04-12 14:15:37.381309
Anthony Bass,143,78,Anthony Bass,Silver,Blue Jays,75,Live,RP,False,,2.0,2,70,True,True,CORE,True,2023-04-12 14:15:37.381309
Brandon Belt,149,78,Brandon Belt,Silver,Blue Jays,75,Live,1B,False,,2.0,3,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Santiago Espinal,145,76,Santiago Espinal,Silver,Blue Jays,75,Live,2B,False,,2.0,3,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Gio Urshela,90,68,Gio Urshela,Silver,Angels,75,Live,3B,False,,4.0,1,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Luis Rengifo,99,69,Luis Rengifo,Silver,Angels,75,Live,2B,False,,2.0,3,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Reynaldo Lopez,96,80,Reynaldo Lopez,Silver,White Sox,75,Live,RP,False,,5.0,1,80,True,True,CORE,True,2023-04-12 14:15:37.381309
Ramon Laureano,129,80,Ramon Laureano,Silver,Athletics,75,Live,RF,False,,1.0,2,73,True,True,CORE,True,2023-04-12 14:15:37.381309
Cal Quantrill,122,75,Cal Quantrill,Silver,Guardians,75,Live,SP,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Josh Bell,110,71,Josh Bell,Silver,Guardians,75,Live,1B,False,,4.0,1,78,True,True,CORE,True,2023-04-12 14:15:37.381309
Myles Straw,155,122,Myles Straw,Silver,Guardians,75,Live,CF,False,,3.0,1,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Penn Murfee,126,80,Penn Murfee,Silver,Mariners,75,Live,RP,False,,3.0,3,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Alex Lange,163,84,Alex Lange,Silver,Tigers,75,Live,CP,False,,1.0,2,70,True,True,CORE,True,2023-04-12 14:15:37.381309
Adam Duvall,476,377,Adam Duvall,Silver,Red Sox,75,Live,RF,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Frankie Montas,96,67,Frankie Montas,Silver,Yankees,75,Live,SP,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Tyler Wells,155,87,Tyler Wells,Silver,Orioles,75,Live,SP,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Dillon Tate,173,125,Dillon Tate,Silver,Orioles,75,Live,RP,False,,,,75,False,True,CORE,True,2023-04-12 14:15:37.381309
Ramon Urias,116,92,Ramon Urias,Silver,Orioles,75,Live,3B,False,,3.0,1,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Adam Frazier,144,92,Adam Frazier,Silver,Orioles,75,Live,2B,False,,2.0,3,75,False,True,CORE,True,2023-04-12 14:15:37.381309
